Star Name, Mass(Msun), Prot(d), Ro,log RX, fV, <B2>(1e5 G2), <B>(kG), Pol., Dip., Qua., Oct., Axisym
GJ 182 (07), 0.75, 4.35, 0.174, -3.1,   NaN ,  0.395, 0.172, 0.32, 0.48, 0.18, 0.14, 0.17
DT Vir (07), 0.59, 2.85, 0.092, -3.4,   NaN    ,  0.278, 0.145, 0.38, 0.64, 0.17, 0.08, 0.12
DT Vir (08), 0.59, 2.85, 0.092, -3.4,   NaN    ,  0.321, 0.149, 0.53, 0.10, 0.17, 0.17, 0.20
DS Leo (07), 0.58, 14.0, 0.438, -4.0,   NaN    ,  0.124, 0.101, 0.18, 0.52, 0.37, 0.08, 0.58
DS Leo (08), 0.58, 14.0, 0.438, -4.0,   NaN    ,  0.105, 0.087 , 0.20, 0.52, 0.31, 0.07, 0.16
GJ 49 (07),  0.57, 18.6, 0.564, <-4.3,  NaN    ,  0.009, 0.027,  0.48, 0.71, 0.20, 0.07, 0.67
OT Ser (07), 0.55, 3.40, 0.097, -3.4,   0.05,  0.228, 0.136, 0.80, 0.47, 0.19, 0.18, 0.86
OT Ser (08), 0.55, 3.40, 0.097, -3.4,   0.10,  0.238, 0.123, 0.67, 0.33, 0.17, 0.21, 0.66
CE Boo (08), 0.48, 14.7, 0.350, -3.7,   0.05,  0.148, 0.103, 0.95, 0.87, 0.06, 0.03, 0.96
EV Lac (06), 0.32, 4.38, 0.068,   -3.3, 0.11, 4.48, 0.57,   0.87, 0.60, 0.13, 0.03, 0.36 
EV Lac (07), 0.32, 4.38, 0.068,   -3.3, 0.10, 3.24, 0.49,   0.98, 0.75, 0.10, 0.03, 0.31 
YZ CMi (07), 0.31, 2.77, 0.042,   -3.1, 0.11, 5.66, 0.56,   0.92, 0.69, 0.10, 0.05, 0.61 
YZ CMi (08), 0.31, 2.77, 0.042,   -3.1, 0.11, 4.75, 0.55,   0.97, 0.72, 0.11, 0.08, 0.86 
AD Leo (07), 0.42, 2.24, 0.047,   -3.2, 0.14, 0.61, 0.19,   0.99, 0.56, 0.12, 0.05, 0.97 
AD Leo (08), 0.42, 2.24, 0.047,   -3.2, 0.14, 0.61, 0.18,   0.95, 0.63, 0.09, 0.03, 0.88 
EQ Peg A (06), 0.39, 1.06, 0.020, -3.0, 0.11, 2.73, 0.48,   0.85, 0.70, 0.06, 0.06, 0.70 
EQ Peg B (06), 0.25, 0.40, 0.005, -3.3, NaN, 2.38, 0.45,    0.97, 0.79, 0.08, 0.05, 0.94 
V374 Peg (05), 0.28, 0.45, 0.006, -3.2, NaN, 6.55, 0.78,    0.96, 0.72, 0.12, 0.07, 0.76 
V374 Peg (06), 0.28, 0.45, 0.006, -3.2, Nan, 4.60, 0.64,    0.96, 0.70, 0.17, 0.04, 0.77 
GJ 51a (06),   0.21, 1.02, 0.012, NaN, 0.12, 38.6,      1.61, 0.99, 0.96, 0.00, 0.02, 0.91 
GJ 51a (07),   0.21, 1.02, 0.012, NaN, 0.12, 31.3,      1.58, 0.99, 0.92, 0.00, 0.06, 0.77
GJ 51a (08),   0.21, 1.02, 0.012, NaN, 0.12, 32.6,      1.65, 0.97, 0.92, 0.01, 0.03, 0.89 
GJ 1156b (07), 0.14, 0.49, 0.005, NaN, 1.0,  0.06,      0.05, 0.88, 0.30, 0.26, 0.19, 0.06
GJ 1156b (08), 0.14, 0.49, 0.005, NaN, 1.0,   0.19,     0.11, 0.83, 0.41, 0.28, 0.11, 0.20
GJ 1156b (09), 0.14, 0.49, 0.005, NaN, 1.0,   0.13,     0.10, 0.94, 0.54, 0.24, 0.10, 0.02 
GJ 1245 B (06), 0.12, 0.71, 0.007, NaN, 0.06, 0.44,     0.17, 0.80, 0.45, 0.14, 0.13, 0.15 
GJ 1245 B (07), 0.12, 0.71, 0.007, NaN, 0.10, 0.49,     0.18, 0.84, 0.46, 0.27, 0.07, 0.52 
GJ 1245 B (08), 0.12, 0.71, 0.007, NaN, 0.10, 0.06,     0.06, 0.85, 0.33, 0.25, 0.19, 0.20 
WX UMa (06),    0.10, 0.78, 0.008, NaN, 0.12, 16.08,    0.89, 0.97, 0.66, 0.21, 0.06, 0.92
WX UMa (07),    0.10, 0.78, 0.008, NaN, 0.12, 24.42,    0.94, 0.97, 0.71, 0.13, 0.03, 0.92
WX UMa (08),    0.10, 0.78, 0.008, NaN, 0.12, 23.53,    1.03, 0.97, 0.69, 0.19, 0.06, 0.83 
WX UMa (09),    0.10, 0.78, 0.008, NaN, 0.12, 37.54,    1.06, 0.96, 0.89, 0.02, 0.02, 0.95
DX Cnc (07),    0.10, 0.46, 0.005, NaN, 0.20, 0.17,     0.11, 0.93, 0.69, 0.11, 0.09, 0.77
DX Cnc (08),    0.10, 0.46, 0.005, NaN, 0.20, 0.09,     0.08, 0.73, 0.31, 0.25, 0.10, 0.49 
DX Cnc (09),    0.10, 0.46, 0.005, NaN, 0.20, 0.09,     0.08, 0.62, 0.42, 0.11, 0.04, 0.70 
GJ 3622 (08),   0.09, 1.5,  0.015, NaN, 1.0, 0.04,      0.05, 0.96, 0.90, 0.07, NaN,  0.73 
GJ 3622 (09),   0.09, 1.5,  0.015, NaN, 1.0, 0.05,      0.06, 0.93, 0.84, 0.09, NaN,  0.80
